,No ambiguity aversion,"Cubic, 1.5x weight to worst","Cubic, 2x weight to worst",1st-pct,5th-pct,25th-pct,Median,75th-pct,95th-pct,99th-pct
Against Malaria,19.05836314032724,17.99186753041604,16.92537192050485,-6.965942219157089,13.466787531896383,16.53481738698992,18.897532245349336,21.936668519444044,28.447674890684446,33.333333333333336
Chickens - Low Moral Weights,72.94188305423478,57.03226169756865,41.12264034090262,-36.59823661791849,0.0,16.54107871555733,43.44351061385348,92.38570034130038,250.390277426681,490.478796672899
"Shrimp - Stunning, Low Moral Weights",0.367306692628142,0.23142815308129516,0.0955496135344485,-0.01132567835013549,0.0,0.0,0.0,0.21668531024602938,1.7725923955641274,5.429544768320208
"Shrimp - Ammonia, Low Moral Weights",18.60565634816699,10.209499104786067,1.8133418614051555,-0.3202167333471296,0.0,0.0,0.0,2.3198952461832674,56.85233126574946,321.3851595222541
Scenario 1,19.566299083675315,4.017121494343478,-11.53205609498838,-204.74695724251012,-56.59668672078173,0.0,0.0,0.0,219.46118540513748,509.2614665195873
Scenario 2,37.749892912267974,7.757036959014663,-22.235818994238677,-394.24722424861454,-106.16620127595243,0.0,0.0,0.0,417.6546464182664,996.552622468976
Scenario 3,98.44119819280968,60.85856739374871,23.275936594687725,-279.6569901110808,-137.39018813122323,-38.78763882089596,0.0,201.36183675924656,488.0808983503736,845.2668455453
Scenario 4,203.18474897362645,165.63862309119867,128.09249720877105,-145.2931866284359,-44.334099963692836,79.62098754398097,166.5147848144183,284.6878933315468,588.3021004433562,972.0552125808651
Scenario 5,189.5322514612794,116.18813465662225,42.84401785196511,-547.4562640831614,-266.06685198421485,-72.8089023610645,0.0,381.7718159284814,955.1192947652299,1671.9022090461324
Scenario 6,390.94791807119793,317.1807074255555,243.41349677991337,-282.03533777205274,-83.87618999846546,143.6069787372131,312.93943427008594,548.0618920049285,1155.7276784929215,1928.2372377969887
Scenario 7,866.5026843554036,747.5156227210568,628.52856108671,-568.8288681595925,-227.8443119774368,573.9631727808647,906.058648321567,1244.797656652234,1883.9761174776504,2493.4946672441856
Scenario 8,420.2875118284131,288.64213565988285,156.9967594913529,-933.7468053606186,-545.7306267108158,-204.2842035977515,0.0,1015.3853379162606,1695.850497166914,2306.3795324050466
Scenario 9,817.1001947385562,193.9500339964785,-429.20012674559905,-8188.886322055577,-2827.18683752037,0.0,0.0,0.0,10480.945104238568,17157.708726273468
Scenario 10,8524.775768755939,7347.040109903587,6169.304451051227,-5610.53315377338,-2236.852267559696,5579.183453930156,8879.958800513341,12265.76586741417,18656.7367928877,24749.94340526104
Scenario 11,67219.8654030441,58890.889420720625,50561.91343839723,-42986.47792553498,-18338.326135156927,51976.099365248854,74468.37348206062,95489.13347866522,131626.99194001147,163177.9552713993
Scenario 12,6463.3006164144335,1618.772628227728,-3225.7553599589855,-63913.314338944656,-23177.49577695828,0.0,0.0,0.0,84677.04702122173,123517.49654360047
