,"Mean, a = 1","Ambiguity averse, 1.5x weight to worst","Ambiguity averse, 2x weight to worst",fifth percentile,ninety fifth percentile,median
X-Risk - Scenario 11,673027414.8030405,598309569.2354739,523591723.66790706,-188761100.3713287,1176672286.4237065,783826951.6996307
CF campaign,108751371.23250031,84861085.00164461,60970798.77078888,6075258.371084595,378590413.64852595,59750024.91847229
X-Risk - Scenario 10,85229372.6429384,74274628.58640009,63319884.52986179,-22963573.090213776,173232742.398748,92632941.18460083
X-Risk - Scenario 12,64553946.168387264,16707982.031731024,-31137982.10492524,-239138070.03926846,858453756.1789557,0.0
Shrimp - Ammonia,42419932.82249824,24138648.071515862,5857363.320533475,25145.171535491943,167862594.5104925,4037210.9995880127
X-Risk - Scenario 7,8527818.865488347,7432320.270188457,6336821.674888575,-2293546.371714783,17328312.89377594,9265476.576080322
X-Risk - Scenario 9,8204179.980198374,2023378.3218202377,-4157423.3365578875,-29085637.90397415,106624658.26498565,0.0
X-Risk - Scenario 8,4135079.0070510427,2891962.8434744477,1648846.6798978434,-5282253.275286102,15844321.27802124,0.0
X-Risk - Scenario 6,3760585.6077345284,3056305.5291381655,2352025.4505417948,-811539.8588050841,11055049.430232238,3035198.1850128174
Shrimp - Stunning,2130409.7571227136,1449586.6616371367,768763.5661515604,11322.31022872925,8968596.169377893,465281.61738586426
AMF,1905953.1801764583,1799348.781246317,1692744.3823161754,1346958.8344238282,2844587.6104248045,1890060.6755371094
X-Risk - Scenario 4,1880531.6737020153,1528603.9571377456,1176676.2405734742,-405074.3983657837,5529925.876496887,1517933.4041137695
X-Risk - Scenario 5,1821491.9845140248,1119432.3405669366,417372.6966198496,-2567871.8274894715,9179114.971085357,0.0
X-Risk - Scenario 3,912521.463339357,561255.661639933,209989.85994050803,-1281446.531626129,4592018.710868835,0.0
X-Risk - Scenario 2,361618.722322938,73371.3377031887,-214876.04691656062,-1025384.4606178283,4053669.4930908186,0.0
X-Risk - Scenario 1,180533.0612076845,36641.423692053155,-107250.21382357823,-513034.3553665161,2026254.8995105722,0.0
Nothing,0.0,0.0,0.0,0.0,0.0,0.0
